filename	raw total sequences	filtered sequences	sequences	is sorted	1st fragments	last fragments	reads mapped	reads mapped and paired	reads unmapped	reads properly paired	reads paired	reads duplicated	reads MQ0	reads QC failed	non-primary alignments	supplementary alignments	total length	total first fragment length	total last fragment length	bases mapped	bases mapped (cigar)	bases trimmed	bases duplicated	mismatches	error rate	average length	average first fragment length	average last fragment length	maximum length	maximum first fragment length	maximum last fragment length	average quality	insert size average	insert size standard deviation	inward oriented pairs	outward oriented pairs	pairs with other orientation	pairs on different chromosomes	percentage of properly paired reads (%)
Lib_LV7001903345_collapsed.txt	22567852	0	22567852	0	22567852	0	22567852	0	0	0	0	0	4230191	0	487242800	0	1147410063	1147410063	0	1147410063	1147410063	0	0	35213376	3.068944e-02	51	51	0	191	191	0	36.8	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903286_collapsed.txt	227008	0	227008	1	227008	0	227008	0	0	0	0	0	47762	0	2216334	0	8599360	8599360	0	8599360	8599360	0	0	556575	6.472284e-02	38	38	0	191	191	0	36.7	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903292_collapsed.txt	3034146	0	3034146	0	3034146	0	3034146	0	0	0	0	0	583040	0	8010629	0	103947447	103947447	0	103947447	103947447	0	0	8667155	8.338016e-02	34	34	0	191	191	0	36.9	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903370_collapsed.txt	2173912	0	2173912	0	2173912	0	2173912	0	0	0	0	0	527085	0	31301543	0	72717956	72717956	0	72717956	72717956	0	0	4007340	5.510799e-02	33	33	0	191	191	0	36.8	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903276_collapsed.txt	1695827	0	1695827	0	1695827	0	1695827	0	0	0	0	0	283169	0	2984169	0	55976201	55976201	0	55976201	55976201	0	0	4855630	8.674455e-02	33	33	0	191	191	0	36.9	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903273_collapsed.txt	10603172	0	10603172	0	10603172	0	10603172	0	0	0	0	0	2264635	0	230582040	0	488784288	488784288	0	488784288	488784288	0	0	18877023	3.862036e-02	46	46	0	191	191	0	36.8	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903362_collapsed.txt	180722	0	180722	0	180722	0	180722	0	0	0	0	0	41518	0	2321600	0	7197542	7197542	0	7197542	7197542	0	0	419917	5.834172e-02	40	40	0	191	191	0	36.7	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903369_collapsed.txt	6156	0	6156	1	6156	0	6156	0	0	0	0	0	1685	0	244105	0	416557	416557	0	416557	416557	0	0	19269	4.625778e-02	68	68	0	191	191	0	36.6	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903371_collapsed.txt	13945610	0	13945610	0	13945610	0	13945610	0	0	0	0	0	5043866	0	162481441	0	559656391	559656391	0	559656391	559656391	0	0	33809246	6.041073e-02	40	40	0	191	191	0	36.9	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903347_collapsed.txt	997200	0	997200	0	997200	0	997200	0	0	0	0	0	184039	0	9652240	0	34179381	34179381	0	34179381	34179381	0	0	1968761	5.760084e-02	34	34	0	190	190	0	36.9	0.0	0.0	0	0	0	0	0.0
Lib_LV7001903372_collapsed.txt	7975372	0	7975372	0	7975372	0	7975372	0	0	0	0	0	1431805	0	102411450	0	316038126	316038126	0	316038126	316038126	0	0	12564009	3.975473e-02	40	40	0	191	191	0	36.9	0.0	0.0	0	0	0	0	0.0
